H_NIVO.NUM_POSTE;H_NIVO.ALTI_LPNX;H_NIVO.DAT
74056418;2200;2021-12-30 06:00:00
74056418;2100;2022-01-04 06:00:00
74056418;2100;2022-01-05 06:00:00
74056418;1400;2022-01-06 06:00:00
74056418;1300;2022-01-20 06:00:00
74056418;700;2022-02-01 06:00:00
74056418;1000;2022-02-02 06:00:00
74056418;1500;2022-02-03 06:00:00
74056418;2100;2022-02-05 06:00:00
74056418;1200;2022-02-11 06:00:00
74056418;900;2022-02-15 06:00:00
74056418;1200;2022-02-16 06:00:00
74056418;2150;2022-02-17 06:00:00
74056418;2200;2022-02-18 06:00:00
74056418;2100;2022-02-19 06:00:00
74056418;1400;2022-03-15 06:00:00
74056418;1800;2022-03-30 06:00:00
74056418;2000;2022-03-31 06:00:00
74056418;1800;2022-04-01 06:00:00
74056418;2100;2022-04-02 06:00:00
74063405;2100;2021-12-25 06:00:00
74063405;1600;2021-12-26 06:00:00
74063405;1700;2021-12-27 06:00:00
74063405;2000;2021-12-30 06:00:00
74063405;2100;2022-01-04 06:00:00
74063405;1600;2022-01-05 06:00:00
74063405;800;2022-01-08 06:00:00
74063405;1200;2022-01-09 06:00:00
74063405;1635;2022-01-20 06:00:00
74063405;1635;2022-02-01 06:00:00
74063405;1800;2022-02-02 06:00:00
74063405;1635;2022-02-03 06:00:00
74063405;1635;2022-02-07 06:00:00
74063405;1000;2022-02-11 06:00:00
74063405;1000;2022-02-12 06:00:00
74063405;1300;2022-02-15 06:00:00
74063405;1000;2022-02-16 06:00:00
74063405;2100;2022-02-17 06:00:00
74063405;2000;2022-02-18 06:00:00
74063405;2010;2022-02-19 06:00:00
74063405;1635;2022-02-22 06:00:00
74063405;1300;2022-03-14 06:00:00
74063405;1635;2022-03-15 06:00:00
74063405;1500;2022-03-31 06:00:00
74063405;1700;2022-04-01 06:00:00
74063405;1000;2022-04-02 06:00:00
74063405;700;2022-04-03 06:00:00
74063405;1600;2022-04-07 06:00:00
74063405;1700;2022-04-08 06:00:00
74063405;2000;2022-04-23 06:00:00
74063405;1200;2022-04-24 06:00:00
74080403;1000;2021-12-11 12:00:00
74080403;1000;2021-12-12 06:00:00
74080403;2000;2021-12-25 06:00:00
74080403;1600;2021-12-26 06:00:00
74080403;1700;2021-12-27 06:00:00
74080403;1500;2021-12-27 12:00:00
74080403;2000;2021-12-28 06:00:00
74080403;2500;2021-12-28 12:00:00
74080403;2200;2021-12-29 06:00:00
74080403;2200;2021-12-29 12:00:00
74080403;1600;2022-01-04 06:00:00
74080403;1000;2022-01-05 06:00:00
74080403;1000;2022-01-07 12:00:00
74080403;1000;2022-01-08 06:00:00
74080403;1000;2022-01-09 06:00:00
74080403;1000;2022-01-09 12:00:00
74080403;1000;2022-01-10 12:00:00
74080403;1000;2022-01-20 06:00:00
74080403;1000;2022-01-31 12:00:00
74080403;1000;2022-02-01 06:00:00
74080403;800;2022-02-02 06:00:00
74080403;1000;2022-02-05 06:00:00
74080403;1600;2022-02-07 06:00:00
74080403;1300;2022-02-11 06:00:00
74080403;1000;2022-02-11 12:00:00
74080403;1000;2022-02-14 12:00:00
74080403;1000;2022-02-15 06:00:00
74080403;1000;2022-02-15 12:00:00
74080403;1000;2022-02-16 06:00:00
74080403;1800;2022-02-16 12:00:00
74080403;2200;2022-02-17 06:00:00
74080403;2200;2022-02-17 12:00:00
74080403;1700;2022-02-19 06:00:00
74080403;1000;2022-02-20 06:00:00
74080403;1400;2022-02-21 06:00:00
74080403;1000;2022-02-21 12:00:00
74080403;1000;2022-02-22 06:00:00
74080403;1500;2022-03-14 06:00:00
74080403;2500;2022-03-15 06:00:00
74080403;1600;2022-03-30 06:00:00
74080403;1800;2022-03-30 12:00:00
74080403;1400;2022-03-31 06:00:00
74080403;1000;2022-04-01 06:00:00
74080403;1000;2022-04-01 12:00:00
74080403;1000;2022-04-02 06:00:00
74080403;1000;2022-04-03 06:00:00
74080403;1800;2022-04-07 06:00:00
74080403;2000;2022-04-08 06:00:00
74080403;1600;2022-04-09 06:00:00
74080403;1000;2022-04-09 12:00:00
74085406;1550;2021-12-02 06:00:00
74085406;1200;2021-12-03 06:00:00
74085406;1700;2021-12-04 06:00:00
74085406;1700;2021-12-05 06:00:00
74085406;1200;2021-12-08 06:00:00
74085406;1200;2021-12-09 06:00:00
74085406;900;2021-12-10 06:00:00
74085406;1200;2021-12-11 06:00:00
74085406;900;2021-12-12 06:00:00
74085406;2000;2021-12-25 06:00:00
74085406;1600;2021-12-26 06:00:00
74085406;1800;2021-12-28 06:00:00
74085406;1700;2021-12-29 06:00:00
74085406;2100;2021-12-30 06:00:00
74085406;1200;2022-01-05 06:00:00
74085406;1000;2022-01-06 06:00:00
74085406;1000;2022-01-08 06:00:00
74085406;1000;2022-01-09 06:00:00
74085406;900;2022-01-10 06:00:00
74085406;1000;2022-01-20 06:00:00
74085406;1000;2022-02-01 06:00:00
74085406;1200;2022-02-02 06:00:00
74085406;1800;2022-02-03 06:00:00
74085406;1500;2022-02-05 06:00:00
74085406;1200;2022-02-07 06:00:00
74085406;1200;2022-02-11 06:00:00
74085406;1200;2022-02-12 06:00:00
74085406;1000;2022-02-15 06:00:00
74085406;1000;2022-02-16 06:00:00
74085406;2000;2022-02-18 06:00:00
74085406;1900;2022-02-19 06:00:00
74085406;1300;2022-02-21 06:00:00
74085406;1200;2022-02-22 06:00:00
74085406;1200;2022-02-25 06:00:00
74085406;1300;2022-03-14 06:00:00
74085406;2100;2022-03-15 06:00:00
74085406;1500;2022-03-30 06:00:00
74085406;1600;2022-03-31 06:00:00
74085406;1400;2022-04-01 06:00:00
74085406;1200;2022-04-03 06:00:00
74085406;2200;2022-04-07 06:00:00
74085406;2000;2022-04-08 06:00:00
74085406;2000;2022-04-09 06:00:00
74085406;900;2022-04-10 06:00:00
74085406;2200;2022-04-23 06:00:00
74085406;1500;2022-04-24 06:00:00
74134400;1800;2021-12-25 06:00:00
74134400;1600;2021-12-25 12:00:00
74134400;1600;2021-12-26 06:00:00
74134400;1700;2021-12-26 12:00:00
74134400;1600;2021-12-27 06:00:00
74134400;1400;2021-12-27 12:00:00
74134400;1800;2021-12-28 06:00:00
74134400;1800;2021-12-28 12:00:00
74134400;1800;2021-12-29 06:00:00
74134400;1800;2021-12-29 12:00:00
74134400;1800;2021-12-30 06:00:00
74134400;2200;2022-01-04 06:00:00
74134400;1550;2022-01-05 06:00:00
74134400;1200;2022-01-05 12:00:00
74134400;1200;2022-01-06 06:00:00
74134400;1200;2022-01-07 12:00:00
74134400;900;2022-01-08 06:00:00
74134400;1000;2022-01-09 06:00:00
74134400;800;2022-01-09 12:00:00
74134400;1100;2022-01-10 06:00:00
74134400;1100;2022-01-20 06:00:00
74134400;1100;2022-01-31 12:00:00
74134400;1100;2022-02-01 06:00:00
74134400;1200;2022-02-02 06:00:00
74134400;1500;2022-02-02 12:00:00
74134400;1400;2022-02-05 06:00:00
74134400;1100;2022-02-07 06:00:00
74134400;1800;2022-02-11 06:00:00
74134400;1100;2022-02-14 12:00:00
74134400;1100;2022-02-15 06:00:00
74134400;1200;2022-02-15 12:00:00
74134400;1200;2022-02-16 06:00:00
74134400;1850;2022-02-16 12:00:00
74134400;1900;2022-02-17 06:00:00
74134400;1900;2022-02-17 12:00:00
74134400;1900;2022-02-18 06:00:00
74134400;1800;2022-02-19 06:00:00
74134400;1300;2022-02-21 06:00:00
74134400;1100;2022-02-21 12:00:00
74134400;900;2022-02-22 06:00:00
74134400;1500;2022-02-25 06:00:00
74134400;900;2022-02-26 06:00:00
74134400;1100;2022-03-12 06:00:00
74134400;1500;2022-03-14 06:00:00
74134400;2000;2022-03-15 06:00:00
74134400;1500;2022-03-21 06:00:00
74136400;2000;2021-12-24 12:00:00
74136400;1800;2021-12-28 06:00:00
74136400;1700;2021-12-29 06:00:00
74136400;1700;2022-01-07 12:00:00
74136400;500;2022-01-08 06:00:00
74136400;500;2022-01-09 12:00:00
74136400;600;2022-02-01 06:00:00
74136400;1500;2022-02-02 06:00:00
74136400;1250;2022-02-07 12:00:00
74136400;900;2022-02-11 06:00:00
74136400;1250;2022-02-14 12:00:00
74136400;800;2022-02-15 06:00:00
74136400;1200;2022-02-16 06:00:00
74136400;2000;2022-02-18 06:00:00
74136400;1800;2022-02-19 12:00:00
74136400;1000;2022-02-22 06:00:00
74136400;1200;2022-02-25 06:00:00
74136400;1600;2022-03-31 06:00:00
74136400;1700;2022-04-01 06:00:00
74136400;400;2022-04-02 06:00:00
74191406;1800;2021-12-24 06:00:00
74191406;1800;2021-12-24 12:00:00
74191406;2250;2021-12-25 06:00:00
74191406;1850;2021-12-26 06:00:00
74191406;1768;2021-12-27 06:00:00
74191406;1800;2021-12-28 06:00:00
74191406;2200;2021-12-29 06:00:00
74191406;2250;2021-12-30 06:00:00
74191406;2500;2022-01-04 06:00:00
74191406;1200;2022-01-05 06:00:00
74191406;600;2022-01-06 06:00:00
74191406;1100;2022-01-08 06:00:00
74191406;1700;2022-01-09 06:00:00
74191406;1700;2022-01-09 12:00:00
74191406;700;2022-01-10 06:00:00
74191406;1600;2022-01-20 06:00:00
74191406;400;2022-02-01 06:00:00
74191406;1400;2022-02-02 06:00:00
74191406;1000;2022-02-07 06:00:00
74191406;900;2022-02-12 06:00:00
74191406;950;2022-02-15 06:00:00
74191406;1200;2022-02-16 06:00:00
74191406;2300;2022-02-17 06:00:00
74191406;2200;2022-02-18 06:00:00
74191406;2000;2022-02-19 06:00:00
74191406;1700;2022-02-21 06:00:00
74191406;950;2022-02-22 06:00:00
74191406;1000;2022-02-25 06:00:00
74191406;1300;2022-03-12 06:00:00
74191406;1300;2022-03-14 06:00:00
74191406;1900;2022-03-15 06:00:00
74191406;1800;2022-03-21 06:00:00
74191406;1600;2022-03-30 06:00:00
74191406;1800;2022-03-31 06:00:00
74191406;1300;2022-04-01 06:00:00
74191406;1100;2022-04-02 06:00:00
74191406;950;2022-04-04 12:00:00
74191406;1700;2022-04-07 06:00:00
74191406;2000;2022-04-08 06:00:00
74191406;950;2022-04-09 06:00:00
74191406;1000;2022-04-10 06:00:00
74191406;2200;2022-04-23 06:00:00
74286400;0;2022-02-08 06:00:00
74286400;0;2022-04-14 06:00:00
99130401;2100;2021-12-27 12:00:00
99130401;2200;2021-12-28 06:00:00
99130401;2400;2021-12-28 12:00:00
99130401;2400;2021-12-29 06:00:00
99130401;2100;2022-01-05 06:00:00
99130401;2100;2022-01-05 12:00:00
99130401;2100;2022-01-06 06:00:00
99130401;2100;2022-01-08 06:00:00
99130401;2100;2022-01-09 06:00:00
99130401;2100;2022-01-09 12:00:00
99130401;2500;2022-01-10 06:00:00
99130401;2100;2022-01-10 12:00:00
99130401;2100;2022-01-11 06:00:00
99130401;2100;2022-01-20 06:00:00
99130401;2100;2022-01-20 12:00:00
99130401;2100;2022-01-21 06:00:00
99130401;2100;2022-02-01 06:00:00
99130401;2100;2022-02-05 06:00:00
99130401;2100;2022-02-05 12:00:00
99130401;2100;2022-02-06 06:00:00
99130401;2100;2022-02-07 06:00:00
99130401;2100;2022-02-12 06:00:00
99130401;2100;2022-02-13 12:00:00
99130401;2100;2022-02-14 06:00:00
99130401;2100;2022-02-14 12:00:00
99130401;2100;2022-02-15 06:00:00
99130401;2100;2022-02-15 12:00:00
99130401;2100;2022-02-16 06:00:00
99130401;2400;2022-02-16 12:00:00
99130401;2100;2022-02-19 06:00:00
99130401;2100;2022-02-19 12:00:00
99130401;2100;2022-02-20 06:00:00
99130401;2100;2022-02-25 06:00:00
99130401;2100;2022-02-28 06:00:00
99130401;2100;2022-03-03 06:00:00
99130401;2100;2022-03-04 06:00:00
99130401;2100;2022-03-04 12:00:00
99130401;2100;2022-03-05 06:00:00
99130401;2100;2022-03-05 12:00:00
99130401;2100;2022-03-06 06:00:00
99130401;2100;2022-03-06 12:00:00
99130401;2100;2022-03-07 06:00:00
99130401;2100;2022-03-08 06:00:00
99130401;2100;2022-03-09 06:00:00
99130401;2100;2022-03-11 06:00:00
99130401;2100;2022-03-12 06:00:00
99130401;2100;2022-03-12 12:00:00
99130401;2100;2022-03-13 06:00:00
99130401;2100;2022-03-13 12:00:00
99130401;2100;2022-03-14 06:00:00
99130401;2100;2022-03-14 12:00:00
99130401;2100;2022-03-15 06:00:00
99130401;2000;2022-03-17 06:00:00
99130401;2100;2022-03-17 12:00:00
99130401;2100;2022-03-18 06:00:00
99130401;2100;2022-03-20 06:00:00
99130401;2100;2022-03-20 12:00:00
99130401;2100;2022-03-21 06:00:00
99130401;2100;2022-03-21 12:00:00
99130401;2100;2022-03-22 06:00:00
99130401;2100;2022-03-30 06:00:00
99130401;2100;2022-03-30 12:00:00
99130401;2100;2022-03-31 06:00:00
99130401;2100;2022-04-01 06:00:00
99130401;2100;2022-04-01 12:00:00
99130401;2100;2022-04-02 06:00:00
99130401;2100;2022-04-02 12:00:00
99130401;2100;2022-04-03 06:00:00
99130401;2100;2022-04-04 06:00:00
99130401;2100;2022-04-06 12:00:00
99130401;2100;2022-04-07 06:00:00
99130401;2100;2022-04-13 06:00:00
99130401;2350;2022-04-13 12:00:00
99130403;2300;2021-11-11 06:00:00
99130403;1500;2021-11-15 06:00:00
99130403;1700;2021-11-24 06:00:00
99130403;1600;2021-11-25 06:00:00
99130403;1300;2021-11-27 06:00:00
99130403;1100;2021-11-28 06:00:00
99130403;1300;2021-11-29 06:00:00
99130403;1300;2021-12-02 06:00:00
99130403;1000;2021-12-03 06:00:00
99130403;1898;2021-12-04 06:00:00
99130403;1300;2021-12-06 06:00:00
99130403;1300;2021-12-09 06:00:00
99130403;2000;2021-12-10 06:00:00
99130403;1700;2021-12-25 12:00:00
99130403;2400;2021-12-26 06:00:00
99130403;1700;2022-01-05 06:00:00
99130403;1500;2022-01-09 06:00:00
99130403;1550;2022-02-14 06:00:00
99130403;1200;2022-02-15 06:00:00
99130403;1600;2022-03-03 06:00:00
99130403;1700;2022-03-09 06:00:00
99130403;1700;2022-03-11 06:00:00
99130403;1600;2022-04-24 06:00:00
99130405;1700;2021-12-27 12:00:00
99130405;1300;2021-12-28 06:00:00
99130405;1900;2022-01-05 06:00:00
99130405;2000;2022-01-05 12:00:00
99130405;1900;2022-01-08 06:00:00
99130405;1900;2022-01-08 12:00:00
99130405;1900;2022-01-09 06:00:00
99130405;1900;2022-01-09 12:00:00
99130405;1900;2022-01-20 06:00:00
99130405;1500;2022-02-01 06:00:00
99130405;2600;2022-02-02 06:00:00
99130405;1900;2022-02-05 12:00:00
99130405;2000;2022-02-13 06:00:00
99130405;1400;2022-02-14 06:00:00
99130405;1900;2022-02-14 12:00:00
99130405;1300;2022-02-15 06:00:00
99130405;1500;2022-02-15 12:00:00
99130405;1500;2022-02-16 06:00:00
99130405;1900;2022-02-16 12:00:00
99130405;1900;2022-02-19 06:00:00
99130405;1900;2022-02-19 12:00:00
99130405;1800;2022-03-04 06:00:00
99130405;1500;2022-03-11 06:00:00
99130405;1900;2022-03-11 12:00:00
99130405;1400;2022-03-12 06:00:00
99130405;1900;2022-03-12 12:00:00
99130405;1900;2022-03-13 12:00:00
99130405;1900;2022-03-14 12:00:00
99130405;2100;2022-03-15 06:00:00
99130405;1900;2022-03-17 06:00:00
99130405;2100;2022-03-17 12:00:00
99130405;1900;2022-03-18 06:00:00
99130405;1900;2022-03-20 06:00:00
99130405;1900;2022-03-21 06:00:00
99130405;1800;2022-03-30 06:00:00
99130405;1900;2022-03-30 12:00:00
99130405;1900;2022-03-31 06:00:00
99130405;1900;2022-04-01 06:00:00
99130405;2400;2022-04-13 06:00:00
99130405;2400;2022-04-13 12:00:00
99130405;2050;2022-04-19 06:00:00
99130405;2400;2022-04-19 12:00:00
99130405;2600;2022-04-20 12:00:00
99130405;1900;2022-04-21 06:00:00
99130405;1900;2022-04-21 12:00:00
99130405;1700;2022-04-23 06:00:00
99130405;1500;2022-04-24 06:00:00
99130405;1800;2022-04-24 12:00:00
99130408;1600;2021-11-05 06:00:00
99130408;1500;2021-11-24 06:00:00
99130408;1600;2021-11-25 06:00:00
99130408;1900;2021-11-26 06:00:00
99130408;1000;2021-11-29 06:00:00
99130408;1500;2021-11-30 06:00:00
99130408;1000;2021-12-02 06:00:00
99130408;1000;2021-12-03 06:00:00
99130408;1950;2021-12-04 12:00:00
99130408;1700;2021-12-05 06:00:00
99130408;1000;2021-12-05 12:00:00
99130408;1000;2021-12-06 06:00:00
99130408;1900;2021-12-08 06:00:00
99130408;1900;2021-12-08 12:00:00
99130408;1000;2021-12-09 06:00:00
99130408;1000;2021-12-09 12:00:00
99130408;1800;2021-12-10 06:00:00
99130408;1500;2021-12-10 12:00:00
99130408;1500;2021-12-11 06:00:00
99130408;1500;2021-12-11 12:00:00
99130408;1500;2021-12-12 06:00:00
99130408;2300;2021-12-25 12:00:00
99130408;1900;2021-12-27 12:00:00
99130408;2300;2021-12-28 06:00:00
99130408;2500;2021-12-28 12:00:00
99130408;2500;2021-12-29 06:00:00
99130408;1900;2022-01-05 12:00:00
99130408;1500;2022-01-06 06:00:00
99130408;1500;2022-01-07 12:00:00
99130408;1800;2022-01-08 06:00:00
99130408;1900;2022-01-08 12:00:00
99130408;1500;2022-01-09 06:00:00
99130408;1500;2022-01-09 12:00:00
99130408;1900;2022-01-10 06:00:00
99130408;1950;2022-01-10 12:00:00
99130408;1500;2022-01-11 06:00:00
99130408;1900;2022-01-20 06:00:00
99130408;1900;2022-01-21 06:00:00
99130408;1900;2022-02-11 12:00:00
99130408;1900;2022-02-13 06:00:00
99130408;1800;2022-02-14 06:00:00
99130408;1800;2022-02-14 12:00:00
99130408;1700;2022-02-15 06:00:00
99130408;1800;2022-02-15 12:00:00
99130408;1500;2022-02-16 06:00:00
99130408;2500;2022-02-16 12:00:00
99130408;1923;2022-02-19 06:00:00
99130408;1923;2022-02-19 12:00:00
99130408;1923;2022-02-20 06:00:00
99130408;1900;2022-03-02 12:00:00
99130408;1800;2022-03-03 06:00:00
99130408;1900;2022-03-04 06:00:00
99130408;1900;2022-03-04 12:00:00
99130408;1600;2022-03-06 06:00:00
99130408;1900;2022-03-06 12:00:00
99130408;1900;2022-03-08 06:00:00
99130408;1900;2022-03-08 12:00:00
99130408;1600;2022-03-09 06:00:00
99130408;1600;2022-03-11 06:00:00
99130408;1800;2022-03-11 12:00:00
99130408;1500;2022-03-12 06:00:00
99130408;1700;2022-03-12 12:00:00
99130408;1800;2022-03-13 06:00:00
99130408;1900;2022-03-13 12:00:00
99130408;1900;2022-03-14 06:00:00
99130408;1923;2022-03-14 12:00:00
99130408;2100;2022-03-15 06:00:00
99130408;1900;2022-03-18 06:00:00
99130408;1800;2022-03-20 06:00:00
99130408;1600;2022-03-21 06:00:00
99130408;1600;2022-03-21 12:00:00
99130408;1900;2022-03-22 06:00:00
99130408;1800;2022-03-30 06:00:00
99130408;1900;2022-03-31 06:00:00
99130408;1500;2022-04-01 06:00:00
99130408;1000;2022-04-02 06:00:00
99130408;1000;2022-04-02 12:00:00
99130408;1000;2022-04-03 06:00:00
99130408;2200;2022-04-12 12:00:00
99130408;2400;2022-04-13 06:00:00
99130408;1800;2022-04-20 06:00:00
99130408;1600;2022-04-25 06:00:00
99130412;2152;2021-12-10 06:00:00
99130412;2152;2021-12-10 12:00:00
99130412;2152;2021-12-11 06:00:00
99130412;2152;2021-12-12 06:00:00
99130412;2152;2021-12-27 12:00:00
99130412;2152;2021-12-28 06:00:00
99130412;2152;2021-12-28 12:00:00
99130412;2152;2022-01-10 06:00:00
99130412;2152;2022-01-10 12:00:00
99130412;2152;2022-01-11 06:00:00
99130412;2152;2022-01-20 06:00:00
99130412;2000;2022-01-20 12:00:00
99130412;2152;2022-02-02 06:00:00
99130412;2000;2022-02-05 06:00:00
99130412;2152;2022-02-13 06:00:00
99130412;2152;2022-02-13 12:00:00
99130412;1800;2022-02-14 06:00:00
99130412;2152;2022-02-14 12:00:00
99130412;2152;2022-02-15 06:00:00
99130412;2152;2022-02-15 12:00:00
99130412;2152;2022-02-16 06:00:00
99130412;2152;2022-02-16 12:00:00
99130412;2152;2022-02-17 06:00:00
99130412;1960;2022-02-19 06:00:00
99130412;2152;2022-02-19 12:00:00
99130412;2152;2022-02-20 06:00:00
99130412;2152;2022-03-02 12:00:00
99130412;2152;2022-03-03 06:00:00
99130412;2152;2022-03-04 06:00:00
99130412;2152;2022-03-04 12:00:00
99130412;2152;2022-03-05 06:00:00
99130412;2152;2022-03-06 06:00:00
99130412;2152;2022-03-06 12:00:00
99130412;2152;2022-03-07 06:00:00
99130412;2152;2022-03-08 06:00:00
99130412;2152;2022-03-08 12:00:00
99130412;2152;2022-03-09 06:00:00
99130412;2152;2022-03-11 06:00:00
99130412;2152;2022-03-11 12:00:00
99130412;2152;2022-03-12 06:00:00
99130412;2152;2022-03-12 12:00:00
99130412;2152;2022-03-13 06:00:00
99130412;2152;2022-03-13 12:00:00
99130412;2152;2022-03-14 06:00:00
99130412;2152;2022-03-14 12:00:00
99130412;2152;2022-03-15 06:00:00
99130412;2152;2022-03-17 06:00:00
99130412;2152;2022-03-17 12:00:00
99130412;2152;2022-03-18 06:00:00
99130412;2152;2022-03-18 12:00:00
99130412;2152;2022-03-20 06:00:00
99130412;2152;2022-03-20 12:00:00
99130412;2152;2022-03-21 06:00:00
99130412;2152;2022-03-21 12:00:00
99130412;2152;2022-03-22 06:00:00
99130412;2152;2022-03-27 06:00:00
99130412;2152;2022-03-30 06:00:00
99130412;2152;2022-03-30 12:00:00
99130412;2152;2022-03-31 06:00:00
99130412;2152;2022-04-01 06:00:00
99130412;2152;2022-04-01 12:00:00
99130412;2152;2022-04-02 06:00:00
99130412;2152;2022-04-02 12:00:00
99130412;2152;2022-04-03 06:00:00
99130412;2152;2022-04-04 06:00:00
99130412;2152;2022-04-06 12:00:00
99130412;2152;2022-04-07 06:00:00
99130412;2152;2022-04-13 06:00:00
99130412;2152;2022-04-13 12:00:00
99130412;2152;2022-04-14 06:00:00
99130421;2000;2021-12-27 12:00:00
99130421;2400;2021-12-28 12:00:00
99130421;1800;2022-01-05 06:00:00
99130421;1800;2022-01-08 06:00:00
99130421;0;2022-01-24 06:00:00
99130421;0;2022-01-24 12:00:00
99130421;1800;2022-02-13 06:00:00
99130421;1800;2022-02-14 06:00:00
99130421;2000;2022-02-14 12:00:00
99130421;2000;2022-02-16 06:00:00
99130421;1800;2022-02-19 12:00:00
99130421;2000;2022-03-04 06:00:00
99130421;2000;2022-03-07 06:00:00
99130421;2300;2022-03-09 06:00:00
99130421;2000;2022-03-11 12:00:00
99130421;1800;2022-03-12 06:00:00
99130421;2000;2022-03-12 12:00:00
99130421;2000;2022-03-13 12:00:00
99130421;2000;2022-03-15 06:00:00
99130421;2000;2022-03-18 06:00:00
99130421;0;2022-03-20 06:00:00
99130421;2000;2022-03-30 06:00:00
99130421;2000;2022-03-30 12:00:00
99130421;2100;2022-04-01 06:00:00
99130421;2300;2022-04-13 06:00:00
99130422;1600;2022-01-05 06:00:00
