Q.dat;Q.num_poste;poste_nivo.nom_usuel;poste_nivo.alti;poste_nivo.lat_dg;poste_nivo.lon_dg;poste_nivo.massif_nivo;Q.rr;hist_reseau_poste.reseau_poste
2022-02-05 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-02-06 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;8.4;51
2022-02-07 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-02-08 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-02-09 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-02-10 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.5;51
2022-02-11 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;1.2;51
2022-02-12 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-02-13 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-02-14 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;5.7;51
2022-02-15 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.3;51
2022-02-16 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;13.8;51
2022-02-17 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-02-18 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;2.6;51
2022-02-19 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-02-20 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;2.2;51
2022-02-21 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;9.5;51
2022-02-22 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-02-23 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-02-24 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.1;51
2022-02-25 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;2.0;51
2022-02-26 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-02-27 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-02-28 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-01 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-02 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-03 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-04 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-05 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-06 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-07 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-08 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-09 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-10 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-11 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-12 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-13 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.5;51
2022-03-14 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;1.1;51
2022-03-15 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-16 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-17 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-18 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-19 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-20 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-21 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-22 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-23 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-24 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-25 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-26 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-27 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-28 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-03-29 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;1.2;51
2022-03-30 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.5;51
2022-03-31 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;4.7;51
2022-04-01 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;11.4;51
2022-04-02 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.8;51
2022-04-03 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-04-04 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-04-05 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-04-06 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;4.2;51
2022-04-07 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;32.4;51
2022-04-08 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;12.4;51
2022-04-09 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.4;51
2022-04-10 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-04-11 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-04-12 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-04-13 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-04-14 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-04-15 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-04-16 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-04-17 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-04-18 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-04-19 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-04-20 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-04-21 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-04-22 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;3.0;51
2022-04-23 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;17.7;51
2022-04-24 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;8.8;51
2022-04-25 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-04-26 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-04-27 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-04-28 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.0;51
2022-04-29 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;0.3;51
2022-04-30 00:00:00;73304404;Val d Isere Joseray;1854;45.445000;6.978167;6;1.7;51
2021-12-16 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2021-12-17 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2021-12-18 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2021-12-19 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2021-12-20 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2021-12-21 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2021-12-22 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2021-12-23 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2021-12-24 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.1;51
2021-12-25 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;2.0;51
2021-12-26 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2021-12-27 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;13.2;51
2021-12-28 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;27.0;51
2021-12-29 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;15.0;51
2021-12-30 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2021-12-31 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-01-01 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-01-02 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-01-03 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-01-04 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;5.5;51
2022-01-05 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;2.5;51
2022-01-06 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-01-07 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;10.8;51
2022-01-08 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;6.5;51
2022-01-09 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;4.3;51
2022-01-10 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-01-11 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-01-12 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-01-13 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-01-14 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-01-15 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-01-16 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-01-17 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-01-18 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-01-19 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;1.7;51
2022-01-20 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.4;51
2022-01-21 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-01-22 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-01-23 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-01-24 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-01-25 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-01-26 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-01-27 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-01-28 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-01-29 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-01-30 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-01-31 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;1.2;51
2022-02-01 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;6.8;51
2022-02-02 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-02-03 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-02-04 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-02-05 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-02-06 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;6.4;51
2022-02-07 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-02-08 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-02-09 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-02-10 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;1.0;51
2022-02-11 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;1.0;51
2022-02-12 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-02-13 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-02-14 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;8.0;51
2022-02-15 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.7;51
2022-02-16 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;1.8;51
2022-02-17 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-02-18 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;1.7;51
2022-02-19 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-02-20 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;1.0;51
2022-02-21 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;13.0;51
2022-02-22 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-02-23 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-02-24 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.3;51
2022-02-25 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-02-26 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-02-27 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-02-28 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-01 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-02 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-03 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-04 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-05 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-06 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-07 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-08 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-09 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-10 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-11 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-12 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-13 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;4.6;51
2022-03-14 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.1;51
2022-03-15 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-16 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-17 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-18 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-19 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-20 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-21 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-22 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-23 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-24 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-25 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-26 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-27 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-28 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-03-29 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.1;51
2022-03-30 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.1;51
2022-03-31 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;3.7;51
2022-04-01 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;4.0;51
2022-04-02 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;1.7;51
2022-04-03 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.4;51
2022-04-04 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-04-05 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-04-06 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;3.0;51
2022-04-07 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;24.0;51
2022-04-08 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;18.0;51
2022-04-09 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;4.4;51
2022-04-10 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-04-11 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-04-12 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-04-13 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-04-14 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-04-15 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2022-04-16 00:00:00;73306403;Valloire;2295;45.160833;6.463500;9;0.0;51
2021-11-25 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;1.0;51
2021-11-26 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;4.0;51
2021-11-27 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;10.0;51
2021-11-28 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;7.0;51
2021-11-29 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;1.0;51
2021-11-30 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2021-12-01 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;11.0;51
2021-12-02 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;3.4;51
2021-12-03 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;15.0;51
2021-12-04 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;20.0;51
2021-12-05 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;3.0;51
2021-12-06 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;2.3;51
2021-12-07 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;14.0;51
2021-12-08 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;20.6;51
2021-12-09 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;3.5;51
2021-12-10 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;20.0;51
2021-12-11 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2021-12-12 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2021-12-13 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2021-12-14 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2021-12-15 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2021-12-16 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2021-12-17 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2021-12-18 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2021-12-19 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2021-12-20 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2021-12-21 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2021-12-22 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2021-12-23 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2021-12-24 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2021-12-25 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;1.7;51
2021-12-26 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2021-12-27 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;12.2;51
2021-12-28 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;43.6;51
2021-12-30 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2021-12-31 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-01 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-02 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-03 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-04 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;9.4;51
2022-01-05 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;2.2;51
2022-01-06 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-07 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;8.3;51
2022-01-08 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;13.0;51
2022-01-09 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;9.0;51
2022-01-10 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-11 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-12 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-13 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-14 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-15 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-16 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-17 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-18 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-19 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;3.0;51
2022-01-20 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-21 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-22 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-23 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-24 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-25 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-26 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-27 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-28 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-29 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-30 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-01-31 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;2.0;51
2022-02-01 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;6.0;51
2022-02-02 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-02-03 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-02-04 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-02-05 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-02-06 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;15.5;51
2022-02-07 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-02-08 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-02-09 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-02-10 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.1;51
2022-02-11 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;1.1;51
2022-02-12 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-02-13 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-02-14 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;10.0;51
2022-02-15 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;1.0;51
2022-02-16 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;7.0;51
2022-02-17 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;1.0;51
2022-02-18 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;1.6;51
2022-02-19 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-02-20 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;2.7;51
2022-02-21 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;16.8;51
2022-02-22 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-02-23 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-02-24 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-02-25 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-02-26 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-02-27 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-02-28 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-03-01 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-03-02 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-03-03 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
2022-03-04 00:00:00;73307400;Valmeinier;1788;45.176000;6.493833;9;0.0;51
